AvgX,AvgY,AvgZ,MedianX,MedianY,MedianZ,StdX,StdY,StdZ,SkewX,SkewY,SkewZ,KurtosisX,KurtosisY,KurtosisZ,MinX,MinY,MinZ,MaxX,MaxY,MaxZ,Slope,MeanTA,StdTA,SkewTA,KurtosisTA,AbsX,AbsY,AbsZ,AbsMeanX,AbsMeanY,AbsMeanZ,AbsMedianX,AbsMedianY,AbsMedianZ,AbsStdX,AbsStdY,AbsStdZ,AbsSkewX,AbsSkewY,AbsSkewZ,AbsKurtosisX,AbsKurtosisY,AbsKurtosisZ,AbsMinX,AbsMinY,AbsMinZ,AbsMaxX,AbsMaxY,AbsMaxZ,AbsSlope,MeanMag,StdMag,MinMag,MaxMag,DiffMinMaxMag,ZCR_Mag,AverageResultantAcceleration,label
-6.869635685984091,2.8667103444946846,-5.001344852935168,-7.85451072532129,2.45640164788571,-5.437657411522631,2.6939531603566733,3.4648184690425614,1.902597241411197,0.7125576436192708,-1.402335859133688,1.2395447297226505,3.319473497370616,9.295188361458024,5.514119140329983,-18.80885,-18.8168311249667,-17.3564597035302,1.29664399058433,10.8485424541105,3.73104543179001,41.580622302026576,0.35451541443769474,0.4243310236604878,1.1134306447324946,2.344747811056309,1.8466823188015224,1.8214117659337496,1.1331695713740522,6.911955503175792,3.6144442159112473,5.060451718018972,7.85451072532129,2.46064583735126,5.437657411522631,2.583375251882013,2.675091903063032,1.7392030243361232,-0.5067751949794731,2.220355381162917,-0.8436565776475365,3.2431960145399774,5.123514975220838,5.63568321237616,0.0125204963466042,0.0108944349621106,0.00842882757996769,18.80885,18.8168311249667,17.3564597035302,31.747746894406447,103.2929926244423,61.87180636076522,12.852376547358606,921.2624844579332,908.4101079105743,0,103.2929926244423,BSC
-8.15517409874018,-0.5547478954848721,-3.78138922190583,-8.7970058064,-1.50847809606863,-4.15975037406585,2.2099112680425543,3.629247399722261,1.2918129203027022,1.2036050811429075,0.6550284215801045,-0.6203494659695857,6.774650583008637,3.931118420095196,17.543960259496142,-19.1433504012622,-17.831565436074893,-16.051289851388198,1.12891357234582,10.103531,0.631170038833316,38.33586789805729,-0.011428480926322482,0.4483601511370789,1.9482478585397187,3.7731959510278084,1.2792296717894232,2.2559318572243185,0.7832894805278866,8.160830314500805,2.607738145677767,3.784552823721056,8.7970058064,1.5238461871108002,4.15975037406585,2.1889195983400818,2.583646253403991,1.282509850177977,-1.1381851361771609,2.4354419191600094,0.6912006453956399,6.625060452228767,5.9841983951748965,17.883336220994323,0.131386130551592,0.00960985745533425,0.00121583035029671,19.1433504012622,17.831565436074893,16.051289851388198,30.605257100012437,100.8263398139861,54.07644723102129,3.1595697926155446,711.0659562004729,707.9063864078572,0,100.8263398139861,BSC
2.5435573738344672,-0.4290871494903509,-8.404360501409847,3.1138015772638545,-1.491177273537935,-9.327676887443497,1.6242633308634005,3.9320346929065058,2.5966606173774136,-4.064618234846244,0.9409494080484956,1.9914774992342943,20.0358640362987,2.6257055327487526,4.804515931213431,-11.5457505139735,-18.1952489541969,-18.735700004406397,4.47560581281277,9.94991932864277,0.351591959871482,37.59200807018435,0.005555965698664666,0.4921140719908296,1.7603874149733347,2.792032308331967,0.9204292142725564,2.577870438216189,1.6706345070687236,2.898561709574845,2.8526684914733083,8.422043493939318,3.1180006968449105,1.52814717722334,9.327676887443497,0.839755141199365,2.7391427960500745,2.5386888129648204,1.428409737977089,2.002646876277504,-1.922662748901768,19.9290973085602,3.4142295133478284,4.5823998556,0.0019261682503138894,0.0370114226486258,0.000602116630002904,11.5457505139735,18.1952489541969,18.735700004406397,28.530428732173014,102.11514030094318,36.45095764129585,26.43662216614086,641.9685237999962,615.5319016338556,0,102.11514030094318,BSC
0.21726779463989845,-1.829678351548282,-8.452829776745428,0.0319166541323251,-2.701002566909529,-9.47459205638696,1.4318030898307619,4.222203654284563,2.4562278482669266,-4.300277267629455,1.2878502573823902,1.5323417576867266,43.6484819637782,1.919731747991896,4.337297621339166,-15.905211575963301,-17.6211731310966,-19.1295980641047,4.7532529490638495,9.97973186264849,-0.106839805444292,39.37572151431616,-0.14360724748851447,0.5425688667979492,1.8019101690000658,2.7394677383939827,0.6579430190607493,2.7514098709260075,1.6894333532271573,0.6072196202114253,4.004045970004657,8.452829776745428,0.0694770150825166,2.73647949650126,9.47459205638696,1.3146764691507304,2.266146177264867,2.4562278482669266,5.556960180175123,1.6885545090059615,-1.5323417576867266,47.555338487553605,2.9515287702560267,4.337297621339166,0.000142719188956822,0.176251468894453,0.106839805444292,15.905211575963301,17.6211731310966,19.1295980641047,30.31768195140479,100.7412430659878,43.92388462369154,17.786968522940754,723.9211913284649,706.1342228055245,0,100.7412430659878,BSC
3.0339043313338685,-0.11221147153204096,-8.35783014646722,3.667917,-0.66737089689435,-9.188198324246915,1.7663845540828131,3.725945741445996,2.4391914213608694,-3.4184217518984883,0.5903818652406413,1.8731602050706453,15.084983847784136,3.1294643055671987,5.617568824433559,-12.452629909479,-17.7142878758369,-18.9845468182978,7.27357219306067,9.814124362692642,0.0640257694848198,38.85594738771257,0.024302662299445763,0.448211047908113,1.551454654196423,2.9534654139765752,1.0626587429460228,2.164534190906372,1.5250066730924412,3.3865197171161348,2.2411538091952963,8.358497195745489,3.67041626840379,0.6823845541408085,9.188198324246915,0.9246283793934288,2.9782136220559967,2.4369033805318585,0.3218584311109742,1.8402229544075617,-1.8695953311857447,11.51484363639014,2.593488795570376,5.607804695616183,0.0481602799767088,0.00147279179927494,0.0009913522353463893,12.452629909479,17.7142878758369,18.9845468182978,28.77481647419536,102.01040388944931,36.81801615193547,27.339955849465586,635.3992685255182,608.0593126760526,0,102.01040388944931,BSC
4.352393482678994,2.165060692136946,7.6504924314557625,4.695026258814139,2.04689179664184,8.177664190597572,2.0541047833131416,2.6599916699366193,2.2646740741437186,-0.2334912952042477,-0.20261332183056607,-1.4810687531719098,7.2178329238147665,5.16180836681842,6.998781497142434,-2.8406215838109703,-11.3712607241188,-3.0574296367731804,15.803672355591305,10.831778736191303,18.473807169481894,36.11341601374693,0.2575906241924811,0.3330979454109669,1.5767405839947837,4.9745660173375565,1.0733645961000986,1.2319978078399674,1.2455444029860916,4.542912511034778,2.777944052560064,7.680908508235726,4.695026258814139,2.0526054178894753,8.177664190597572,1.5886203608797402,2.0110816525368804,2.1592077461405768,2.007859556250025,2.423141617856328,-1.2127137175081557,12.755299773239848,4.986135131832825,6.55245541102474,0.0121305615454719,0.0377771424767352,0.00300008101043214,15.803672355591305,11.3712607241188,18.473807169481894,26.814014187136806,98.57571937855964,47.68085882269671,4.5107334970783635,612.815800277395,608.3050667803168,0,98.57571937855964,BSC
4.885103351640708,-0.7310978504386135,-7.5355719215139105,5.23169802121613,-0.392134480615541,-8.37742212738853,1.7374981965940135,3.2472249010789853,2.5161688438501484,-1.507334628204936,0.200496267811893,2.209116878426591,13.802072251740045,7.877105252658104,5.611634230427442,-2.57788978749641,-11.048464177587901,-17.4110782670948,18.061514900642198,18.0200997405315,2.2925248130261497,40.73325924206782,-0.11687806555251955,0.3901504799336181,-1.9159683279813111,4.910790742939805,0.8535388105687011,1.5588635143470837,1.578054703576392,5.025443322012202,1.5487384852260704,7.647563695871549,5.23169802121613,0.408737453141406,8.37742212738853,1.2756477365558323,2.946072188557721,2.1516898977731898,0.9550948187483924,2.5770567809664957,-1.7461468908526319,25.74444896028077,6.084564133463784,4.132876485161298,0.15355854086695,0.0020461485319656,0.036406008146915005,18.061514900642198,18.0200997405315,17.4110782670948,30.777010776448638,101.06695017320335,49.01086149273029,8.761910636062552,911.3213712667366,902.5594606306739,0,101.06695017320335,BSC
4.5346779407317355,-1.6020984020181892,-7.664862477823017,4.89498873607242,-1.42420846213461,-8.5230312455036,1.7113361879206717,3.248549219874717,2.641151196576814,0.04981143918350832,1.0012922116010954,1.8895193073523089,12.642823120481069,8.960602007460992,4.821431760965235,-1.04971871223036,-10.306081504604801,-18.1262264287844,18.0627262841747,18.1735630640451,1.77922512648467,39.65605515071314,-0.2006395760245505,0.4056211938391201,-1.291231014976279,4.44754944086096,0.8922526275929916,1.4454080514143488,1.6669196885031594,4.595474680014415,2.4640717760098183,7.762283401748779,4.89498873607242,1.4402686256860802,8.5230312455036,1.54055001366857,2.654484346502345,2.339221588196801,0.9849279373758191,2.6682661712618723,-1.4900870446184555,16.525284851950687,6.978090280086577,3.922797060413066,0.022589863867676,0.009576807,0.0106149962277573,18.0627262841747,18.1735630640451,18.1262264287844,31.361637335840555,102.3267450355826,55.076031848982716,11.449705976025848,947.9807842009913,936.5310782249652,0,102.3267450355826,BSC
-4.140005956470174,-0.7841545444020622,7.650893262992206,-4.403619860094455,-1.56721238776787,8.305097375469655,1.1829487777635916,3.4407546782697525,2.131044564932185,1.5602120436474822,1.0799874522379191,-1.7907843481505332,6.353122232578434,4.605892068183113,6.908282007990037,-10.999971862760699,-18.218733446781894,0.259764755970292,0.531493473774476,9.90187208982511,18.9169294923962,35.662766922314084,-0.03500344437980972,0.4606122630005151,2.268017665115612,4.738435638645731,0.6631329530071279,2.0597777882928354,1.2464353675263666,4.1409759851958,2.625958546375664,7.650893262992206,4.403619860094455,1.61339959980877,8.305097375469655,1.179546819513722,2.356831400242379,2.131044564932185,-1.5456866673555585,2.6579180699697806,-1.7907843481505332,6.3225783958052055,7.661216572006744,6.908282007990037,0.0796799258505763,0.0200845209642329,0.259764755970292,10.999971862760699,18.218733446781894,18.9169294923962,28.25833319066507,94.06066801823576,38.66343014715464,20.85492010746436,708.2125740690456,687.3576539615811,0,94.06066801823576,BSC
-4.003909088480665,-0.7744100994373248,7.660698623555874,-4.388577609774878,-1.490847483584905,8.325251858947883,1.1968910918863178,3.431233400025496,2.0957530838653233,2.1265082831901325,0.7650416570933676,-2.045608482012547,6.296394611669648,5.0630674287619515,7.237900425012387,-10.1083195,-18.8272051,0.127241786406768,0.332829351031145,9.6013451293023,18.7478311540373,35.551742655842745,-0.027964566186274832,0.46706297353978904,2.2275470916773465,4.512678630272291,0.7102916217414417,2.0248876239163573,1.237295331313223,4.015749687623962,2.5901620530415723,7.660698623555874,4.388577609774878,1.524791829085505,8.325251858947883,1.156520700606398,2.3792602638499627,2.0957530838653233,-2.018927138915683,2.793700288855809,-2.045608482012547,6.03896106687638,9.532954216259368,7.237900425012387,0.000431258649587762,0.0246217284557386,0.127241786406768,10.1083195,18.8272051,18.7478311540373,28.32724650475965,92.90602365572326,37.456841407593096,24.66939052786953,660.8345760657951,636.1651855379256,0,92.90602365572329,BSC
-3.870778206108153,0.3765246575472859,7.868865591725291,-4.239014330640471,0.0715774360018433,8.5614859302016,1.1420700808098807,3.2510332266824387,2.2734986686181085,1.6703130263477244,0.3774000293463839,-2.390327257461661,10.122047753373264,5.798606055626914,7.801160945333152,-11.5914643639427,-18.265226010368306,-1.8115179735718605,5.0342625177865585,11.4858173382749,18.714852887177802,39.785314820819686,0.08294844964757442,0.4177234234238701,1.936243300666711,4.406468703608819,0.6792832410294661,1.7660463715201795,1.3229502271769964,3.8855052282451137,1.6031246837843605,7.926410141876553,4.239059079084121,0.148483369035146,8.5614859302016,1.090887634491306,2.853011812842936,2.063825703667808,-1.2915384972010346,2.281178414580582,-2.0555615860053362,8.212732482527827,5.14200499716595,6.842418441209228,0.0069536845093946,0.000152725815196999,0.016585785474866,11.5914643639427,18.265226010368306,18.714852887177802,28.590889849366807,94.07693976347382,35.694892432622964,18.69285761821961,620.3301764958877,601.6373188776682,0,94.07693976347383,BSC
4.1073643520747165,0.6554474892413878,7.414998135422016,4.8267107000000005,0.385101271437162,8.22834353709692,3.2864973042146284,2.491270549245117,2.2413552520219877,-1.2479728463796331,0.3724202349841098,-1.7143153801824338,4.349857263264469,5.705964632355669,4.9808907391674095,-6.3553214430258205,-13.4014290819338,-0.30109118162758003,19.0554139851347,8.0433682203124,18.1188416305599,38.011560493353855,0.0882509612658695,0.28996463259376826,1.2341946005954896,3.6780503443408086,1.9247397295290456,1.2968298401133789,1.4602474715429372,4.9794868892703095,1.3228155833972095,7.41925708527088,4.83390417128749,0.437040607017941,8.22834353709692,1.6947019905470886,2.2103165559000493,2.2272093566034457,2.874634356130699,2.330036208880431,-1.6892715459131524,19.613610217652052,4.50333949459967,4.915690379235562,0.0036594601138647,0.00381513052244697,0.0020247126264371397,19.0554139851347,13.4014290819338,18.1188416305599,29.507362899971668,94.3017422919186,45.21238414318428,8.836138885693778,702.8160839937303,693.9799451080366,0,94.3017422919186,BSC
3.916515688450665,-1.3455952558189337,6.923271053431487,4.69764337483388,-2.38655326211978,7.931635678648959,3.4304600204010023,3.630804740263572,2.4449647960004053,-0.91176265279835,1.4925011674082589,-1.2680799805509826,3.0919821838620694,3.485847150363263,2.2949825642720807,-5.33077618178763,-17.7564362053361,-1.388637,18.919965738922894,8.72210750038948,17.938777691593,40.77696309366027,-0.121920443422764,0.42452180233432096,1.8758700379657358,2.882152925454453,2.106776554861625,2.3247399824855584,1.7541319562513835,4.889581757818168,3.2493763377931573,6.9347207440965475,4.719732517054871,2.4229321,7.931635678648959,1.7873505121605875,2.1048299790441627,2.4122809636938767,3.0872905526088688,2.436476268968024,-1.216183984537769,17.624386565188285,7.256752844081807,2.1499776378364657,0.0402743850018776,0.0682702011153221,0.0606680219603268,18.919965738922894,17.7564362053361,17.938777691593,31.447428632109254,95.99375169586384,47.374913219766455,2.081889353459406,751.3370260805764,749.255136727117,0,95.99375169586386,BSC
0.9365323935127292,-3.720945148474129,7.289996829778023,0.8269674536774301,-4.491535634513389,8.264278936482985,1.3708655691782792,4.163436488968759,2.689890682803456,1.6780672214436454,1.6898518964366316,-1.262868853850604,14.537554741185346,4.0043999574498335,2.280086782446822,-3.9655910627607502,-17.629333333644894,-1.16517820416667,13.8868224252594,9.441503416531768,17.5585994830935,37.44487575869229,-0.4085438320639967,0.5314869688023329,1.6021967830757904,3.729630691741919,0.7687113816818251,2.3700655796334376,1.884121219309532,1.2225822628936125,5.176630774218036,7.321044373553562,0.8817311381345541,4.545098233635156,8.264278936482985,1.123090237270039,2.0917188947444134,2.6041573118573558,3.9680435445198743,1.8362140056225027,-1.1459532546557591,27.013588005650163,4.881215141358455,2.0051214316628485,0.0018712085533141,0.0987354983330609,0.00675665517961311,13.8868224252594,17.629333333644894,17.5585994830935,28.42852295511569,94.30160257345995,43.723709390317545,18.83453110440743,736.969364194252,718.1348330898445,0,94.30160257345995,BSC
-5.335860767084176,0.061128879386462276,6.7897853051717005,-5.8314528764516105,-0.0938752347563989,7.345411,2.5387261120272475,3.816730810080846,2.225586554041521,-0.04542064728043994,0.31857844158056703,-1.4789187928421998,6.470910890464497,4.947953731247499,6.403636448282487,-18.7560305889615,-18.52078649922,-1.5047579080283502,6.240873509595112,15.843589196314399,18.574778217873398,46.99939683110481,0.04548317889004362,0.4734898603297731,1.544496014992308,3.559439002593339,1.5261581153810049,2.083296004354127,1.2901099932271922,5.460952458259548,2.0775349451242886,6.822156087855671,5.83531002185182,1.00410662191295,7.345411,2.2569472649516378,3.2019831150396185,2.124233721796497,0.9096059502892859,2.20178807059138,-1.2751366202052064,8.240266368908303,4.669028884731589,6.3631588122104885,0.0147849402004971,0.00040177483181733596,0.0104493273144105,18.7560305889615,18.52078649922,18.574778217873398,32.23155667918317,100.52814855384013,74.93311950039738,4.812721800566312,966.157679737908,961.3449579373416,0,100.52814855384013,BSC
-6.620520171455891,0.13433839002684042,5.440092879505172,-7.0564243250402106,0.14584767841872154,6.5514295916975005,2.8263043095270355,3.5395846258540518,2.445313279869999,0.6085890578664469,0.3035063452222437,-0.6421719268569119,3.75969598862733,4.822739851760376,3.319833940800728,-18.9244363797377,-17.872622364022398,-2.09896108482063,8.99242061530311,14.9794232230216,18.9458304933691,47.97385805107008,0.03714297309858107,0.4813712426927441,1.0161280260550123,3.824073654664135,1.6929002312294188,1.7363063981422404,1.8054223420573257,6.704348999562766,1.8008820224719109,5.5185952858077005,7.056545154292254,0.176798261651689,6.5514295916975005,2.6211383570274864,3.0498746430080086,2.2624753949395338,-0.16975715879430234,2.1054597623735063,-0.3011795693162069,3.3155157907115926,4.102056077359248,3.616910437887961,0.016799748488121,0.00359081710057448,0.0015358978167116198,18.9244363797377,17.872622364022398,18.9458304933691,32.18209609592473,99.92542059978855,56.82630897045324,6.951917684929201,747.3706867999231,740.4187691149939,0,99.92542059978855,BSC
